"","word","MWS","author","freq"
"1","absence",0.00113045444268596,"EAP",0.000768875903429187
"2","absolute",NA,"EAP",0.000738120867292019
"3","absolutely",NA,"EAP",0.00101491619252653
"4","absorbed",NA,"EAP",0.000522835614331847
"5","accident",NA,"EAP",0.000922651084115024
"6","accomplished",NA,"EAP",0.000768875903429187
"7","account",0.00113045444268596,"EAP",0.00202983238505305
"8","acquaintance",NA,"EAP",0.000861141011840689
"9","act",0.00100125964923614,"EAP",0.000676610795017684
"10","action",0.000581376570524208,"EAP",0.000922651084115024
"11","actual",NA,"EAP",0.000492080578194679
"12","acute",NA,"EAP",0.000584345686606182
"13","adapted",NA,"EAP",0.000615100722743349
"14","admit",NA,"EAP",0.000584345686606182
"15","admitted",NA,"EAP",0.000738120867292019
"16","affair",NA,"EAP",0.000645855758880517
"17","affairs",NA,"EAP",0.000492080578194679
"18","afford",NA,"EAP",0.000615100722743349
"19","afforded",NA,"EAP",0.000615100722743349
"20","afternoon",NA,"EAP",0.000492080578194679
"21","afterward",NA,"EAP",0.000707365831154852
"22","age",0.00119505183941087,"EAP",0.00116869137321236
"23","agitation",0.000710571363974032,"EAP",0.000553590650469014
"24","ago",NA,"EAP",0.000984161156389359
"25","agony",0.00113045444268596,"EAP",0.000553590650469014
"26","ah",NA,"EAP",0.000891896047977856
"27","aid",0.000516779173799296,"EAP",0.000584345686606182
"28","air",0.00280998675753367,"EAP",0.00316776872212825
"29","alas",0.00155033752139789,"EAP",0.000830385975703521
"30","alive",0.000710571363974032,"EAP",0.000522835614331847
"31","alteration",NA,"EAP",0.000615100722743349
"32","altogether",NA,"EAP",0.0027371982162079
"33","amid",NA,"EAP",0.000891896047977856
"34","amount",NA,"EAP",0.000553590650469014
"35","analysis",NA,"EAP",0.000522835614331847
"36","ancient",0.00064597396724912,"EAP",0.000553590650469014
"37","angel",NA,"EAP",0.000615100722743349
"38","angle",NA,"EAP",0.000676610795017684
"39","angles",NA,"EAP",0.000615100722743349
"40","animal",0.000581376570524208,"EAP",0.00104567122866369
"41","answer",0.00103355834759859,"EAP",0.000738120867292019
"42","antagonist",NA,"EAP",0.000738120867292019
"43","anxiety",0.000775168760698944,"EAP",0.000553590650469014
"44","apartment",NA,"EAP",0.00116869137321236
"45","apparent",0.00064597396724912,"EAP",0.00138397662617254
"46","apparently",0.000516779173799296,"EAP",0.00110718130093803
"47","appearance",0.00122735053777333,"EAP",0.00242964785483623
"48","appeared",0.00284228545589613,"EAP",0.00252191296324773
"49","appears",NA,"EAP",0.000861141011840689
"50","applied",NA,"EAP",0.000707365831154852
"51","approaching",NA,"EAP",0.000492080578194679
"52","arm",0.000516779173799296,"EAP",0.00215285252960172
"53","arms",0.00158263621976034,"EAP",0.000953406120252191
"54","arose",0.00096896095087368,"EAP",0.00166077195140704
"55","arrangement",NA,"EAP",0.000492080578194679
"56","arrested",NA,"EAP",0.000676610795017684
"57","arrived",0.00158263621976034,"EAP",0.000768875903429187
"58","art",NA,"EAP",0.00135322159003537
"59","article",NA,"EAP",0.000830385975703521
"60","articles",NA,"EAP",0.000830385975703521
"61","artificial",NA,"EAP",0.000553590650469014
"62","artist",NA,"EAP",0.000584345686606182
"63","ascertained",NA,"EAP",0.000522835614331847
"64","assumed",0.000516779173799296,"EAP",0.000492080578194679
"65","assured",0.000775168760698944,"EAP",0.000522835614331847
"66","astonished",NA,"EAP",0.000553590650469014
"67","astonishment",NA,"EAP",0.000861141011840689
"68","atmosphere",NA,"EAP",0.00184530216823005
"69","attained",NA,"EAP",0.000861141011840689
"70","attempt",0.00064597396724912,"EAP",0.00116869137321236
"71","attempts",NA,"EAP",0.000492080578194679
"72","attended",0.000581376570524208,"EAP",0.000645855758880517
"73","attention",0.0010981557443235,"EAP",0.00261417807165923
"74","author",NA,"EAP",0.000553590650469014
"75","automaton",NA,"EAP",0.00126095648162387
"76","aware",NA,"EAP",0.00138397662617254
"77","balloon",NA,"EAP",0.00224511763801322
"78","baron",NA,"EAP",0.000799630939566354
"79","bear",0.000742870062336488,"EAP",0.000738120867292019
"80","beautiful",0.0013242466328607,"EAP",0.00116869137321236
"81","beauty",0.00255159717063402,"EAP",0.00147624173458404
"82","beauvais",NA,"EAP",0.000615100722743349
"83","bed",0.00100125964923614,"EAP",0.00159926187913271
"84","beheld",0.00125964923613578,"EAP",0.000645855758880517
"85","behold",0.000678272665611576,"EAP",0.000584345686606182
"86","believed",0.000549077872161752,"EAP",0.000522835614331847
"87","bell",NA,"EAP",0.000522835614331847
"88","beneath",0.00116275314104842,"EAP",0.00172228202368138
"89","black",0.00064597396724912,"EAP",0.00181454713209288
"90","blood",0.00138884402958561,"EAP",0.00104567122866369
"91","blue",0.000710571363974032,"EAP",0.000645855758880517
"92","board",NA,"EAP",0.00107642626480086
"93","boat",0.00096896095087368,"EAP",0.00129171151776103
"94","bob",NA,"EAP",0.000953406120252191
"95","bodies",NA,"EAP",0.000922651084115024
"96","bodily",NA,"EAP",0.000522835614331847
"97","body",0.000839766157423856,"EAP",0.0038751345532831
"98","bones",NA,"EAP",0.000584345686606182
"99","book",NA,"EAP",0.0012302014454867
"100","books",0.000775168760698944,"EAP",0.000553590650469014
"101","bore",0.000613675268886664,"EAP",0.000922651084115024
"102","bosom",0.000710571363974032,"EAP",0.000830385975703521
"103","bottom",NA,"EAP",0.00110718130093803
"104","box",NA,"EAP",0.00190681224050438
"105","brain",NA,"EAP",0.000738120867292019
"106","breath",NA,"EAP",0.0013224665538982
"107","breathing",NA,"EAP",0.000492080578194679
"108","brilliant",NA,"EAP",0.000492080578194679
"109","bring",0.00100125964923614,"EAP",0.000922651084115024
"110","broad",NA,"EAP",0.000645855758880517
"111","broken",0.00113045444268596,"EAP",0.000522835614331847
"112","brought",0.00180872710829754,"EAP",0.00175303705981855
"113","bug",NA,"EAP",0.000891896047977856
"114","building",NA,"EAP",0.00107642626480086
"115","buried",NA,"EAP",0.000707365831154852
"116","business",NA,"EAP",0.00153775180685837
"117","call",0.000872064855786312,"EAP",0.00153775180685837
"118","called",0.00177642840993508,"EAP",0.00230662771028756
"119","candle",NA,"EAP",0.000522835614331847
"120","capital",NA,"EAP",0.000492080578194679
"121","captain",NA,"EAP",0.00101491619252653
"122","car",NA,"EAP",0.00138397662617254
"123","care",0.00167953231484771,"EAP",0.000799630939566354
"124","carefully",NA,"EAP",0.00110718130093803
"125","cat",NA,"EAP",0.000707365831154852
"126","caught",NA,"EAP",0.000553590650469014
"127","ceased",0.000613675268886664,"EAP",0.000768875903429187
"128","centre",NA,"EAP",0.000584345686606182
"129","chair",NA,"EAP",0.000768875903429187
"130","chamber",0.00064597396724912,"EAP",0.00233738274642473
"131","change",0.0027130906624463,"EAP",0.000799630939566354
"132","character",NA,"EAP",0.00316776872212825
"133","characters",NA,"EAP",0.000645855758880517
"134","chess",NA,"EAP",0.00104567122866369
"135","chief",0.000613675268886664,"EAP",0.000492080578194679
"136","child",0.00251929847227157,"EAP",0.000676610795017684
"137","circular",NA,"EAP",0.000553590650469014
"138","circumstance",0.000613675268886664,"EAP",0.000830385975703521
"139","circumstances",0.00119505183941087,"EAP",0.00181454713209288
"140","city",0.00155033752139789,"EAP",0.00190681224050438
"141","clock",NA,"EAP",0.000676610795017684
"142","close",0.00122735053777333,"EAP",0.00147624173458404
"143","closed",0.000775168760698944,"EAP",0.000922651084115024
"144","closely",NA,"EAP",0.000492080578194679
"145","coast",NA,"EAP",0.000492080578194679
"146","coffin",NA,"EAP",0.000553590650469014
"147","color",NA,"EAP",0.000891896047977856
"148","coming",0.00103355834759859,"EAP",0.000768875903429187
"149","committed",NA,"EAP",0.000891896047977856
"150","common",0.00096896095087368,"EAP",0.00101491619252653
"151","companion",0.00135654533122315,"EAP",0.000645855758880517
"152","company",0.000581376570524208,"EAP",0.0013224665538982
"153","compartment",NA,"EAP",0.000830385975703521
"154","complete",NA,"EAP",0.000584345686606182
"155","completely",NA,"EAP",0.000553590650469014
"156","comprehend",NA,"EAP",0.000830385975703521
"157","concealed",NA,"EAP",0.000615100722743349
"158","conceive",NA,"EAP",0.000645855758880517
"159","conceived",NA,"EAP",0.000584345686606182
"160","concluded",NA,"EAP",0.000522835614331847
"161","conclusion",NA,"EAP",0.000707365831154852
"162","condition",NA,"EAP",0.0014147316623097
"163","confess",NA,"EAP",0.000676610795017684
"164","confusion",NA,"EAP",0.000584345686606182
"165","connected",NA,"EAP",0.000492080578194679
"166","consequence",NA,"EAP",0.000738120867292019
"167","consequences",NA,"EAP",0.000522835614331847
"168","consideration",NA,"EAP",0.000676610795017684
"169","considered",0.000516779173799296,"EAP",0.00138397662617254
"170","contemplation",NA,"EAP",0.000615100722743349
"171","contents",NA,"EAP",0.000492080578194679
"172","continued",0.00193792190174736,"EAP",0.00199907734891589
"173","contrived",NA,"EAP",0.000615100722743349
"174","conversation",0.0008074674590614,"EAP",0.000922651084115024
"175","convey",NA,"EAP",0.000553590650469014
"176","corner",NA,"EAP",0.000830385975703521
"177","corpse",0.000581376570524208,"EAP",0.00199907734891589
"178","countenance",0.00232550628209683,"EAP",0.00159926187913271
"179","country",0.00348825942314525,"EAP",0.000707365831154852
"180","courage",0.00138884402958561,"EAP",0.000492080578194679
"181","crab",NA,"EAP",0.000522835614331847
"182","crossed",NA,"EAP",0.000492080578194679
"183","crowded",NA,"EAP",0.000522835614331847
"184","curiosity",0.000549077872161752,"EAP",0.000738120867292019
"185","current",NA,"EAP",0.000522835614331847
"186","cut",0.000516779173799296,"EAP",0.000984161156389359
"187","daily",0.000581376570524208,"EAP",0.000553590650469014
"188","danger",0.00125964923613578,"EAP",0.000676610795017684
"189","dark",0.00184102580665999,"EAP",0.00181454713209288
"190","darkness",0.00096896095087368,"EAP",0.000891896047977856
"191","dat",NA,"EAP",0.000707365831154852
"192","daughter",0.000839766157423856,"EAP",0.000645855758880517
"193","day",0.00652433706921611,"EAP",0.00535137628786714
"194","days",0.00264849326572139,"EAP",0.00252191296324773
"195","de",NA,"EAP",0.00409041980624327
"196","dead",0.00219631148864701,"EAP",0.00156850684299554
"197","dear",0.00345596072478279,"EAP",0.000768875903429187
"198","death",0.00620135008559155,"EAP",0.00304474857757958
"199","deep",0.0024224023771842,"EAP",0.00196832231277872
"200","degree",0.00122735053777333,"EAP",0.00159926187913271
"201","degrees",0.00064597396724912,"EAP",0.000953406120252191
"202","delicate",NA,"EAP",0.000615100722743349
"203","delight",0.00187332450502245,"EAP",0.000553590650469014
"204","demanded",NA,"EAP",0.000492080578194679
"205","departed",0.000581376570524208,"EAP",0.000768875903429187
"206","departure",0.000904363554148768,"EAP",0.000553590650469014
"207","deposited",NA,"EAP",0.000645855758880517
"208","des",NA,"EAP",0.000553590650469014
"209","descended",NA,"EAP",0.000492080578194679
"210","descent",NA,"EAP",0.00101491619252653
"211","describe",0.000581376570524208,"EAP",0.000615100722743349
"212","description",NA,"EAP",0.000522835614331847
"213","design",NA,"EAP",0.00159926187913271
"214","desire",0.00142114272794806,"EAP",0.000645855758880517
"215","despair",0.00316527243952069,"EAP",0.000799630939566354
"216","details",NA,"EAP",0.000676610795017684
"217","determined",0.00064597396724912,"EAP",0.000738120867292019
"218","diameter",NA,"EAP",0.000676610795017684
"219","diddle",NA,"EAP",0.000645855758880517
"220","diddler",NA,"EAP",0.000707365831154852
"221","die",0.0024224023771842,"EAP",0.000584345686606182
"222","died",0.00200251929847227,"EAP",0.000830385975703521
"223","difference",NA,"EAP",0.000492080578194679
"224","difficult",NA,"EAP",0.000830385975703521
"225","difficulty",0.000613675268886664,"EAP",0.00227587267415039
"226","dim",NA,"EAP",0.000553590650469014
"227","direct",NA,"EAP",0.000584345686606182
"228","direction",NA,"EAP",0.00129171151776103
"229","directly",NA,"EAP",0.000522835614331847
"230","discovered",0.00129194793449824,"EAP",0.00172228202368138
"231","discovery",0.000581376570524208,"EAP",0.00107642626480086
"232","distance",0.0008074674590614,"EAP",0.00153775180685837
"233","distinct",NA,"EAP",0.000984161156389359
"234","distinctly",NA,"EAP",0.000584345686606182
"235","distinguished",NA,"EAP",0.000553590650469014
"236","dog",NA,"EAP",0.000799630939566354
"237","door",0.00148574012467298,"EAP",0.00353682915577426
"238","doors",NA,"EAP",0.000768875903429187
"239","doubt",0.000710571363974032,"EAP",0.00326003383053975
"240","dr",NA,"EAP",0.000676610795017684
"241","drawer",NA,"EAP",0.000984161156389359
"242","drawing",NA,"EAP",0.000861141011840689
"243","drawn",0.000678272665611576,"EAP",0.000492080578194679
"244","dream",0.00122735053777333,"EAP",0.000953406120252191
"245","dreams",0.00096896095087368,"EAP",0.000676610795017684
"246","dress",0.000581376570524208,"EAP",0.000584345686606182
"247","dupin",NA,"EAP",0.00175303705981855
"248","duty",0.000742870062336488,"EAP",0.000492080578194679
"249","ear",NA,"EAP",0.000676610795017684
"250","ears",NA,"EAP",0.0012302014454867
"251","earth",0.00413423339039437,"EAP",0.00279870828848224
"252","easily",0.00100125964923614,"EAP",0.00110718130093803
"253","east",0.000613675268886664,"EAP",0.00101491619252653
"254","easy",NA,"EAP",0.000645855758880517
"255","ebony",NA,"EAP",0.000522835614331847
"256","edge",NA,"EAP",0.000615100722743349
"257","editor",NA,"EAP",0.000799630939566354
"258","effect",0.000516779173799296,"EAP",0.00159926187913271
"259","effort",NA,"EAP",0.000953406120252191
"260","elevation",NA,"EAP",0.000861141011840689
"261","ellison",NA,"EAP",0.000830385975703521
"262","employed",0.00064597396724912,"EAP",0.000584345686606182
"263","enabled",NA,"EAP",0.000738120867292019
"264","endeavor",NA,"EAP",0.000522835614331847
"265","endeavored",NA,"EAP",0.000645855758880517
"266","energy",0.000678272665611576,"EAP",0.000492080578194679
"267","engaged",0.00064597396724912,"EAP",0.000584345686606182
"268","english",0.00100125964923614,"EAP",0.000553590650469014
"269","entered",0.00219631148864701,"EAP",0.00159926187913271
"270","entertained",NA,"EAP",0.000522835614331847
"271","enthusiasm",0.000872064855786312,"EAP",0.000492080578194679
"272","entire",0.000516779173799296,"EAP",0.00150699677072121
"273","enveloped",NA,"EAP",0.000492080578194679
"274","epoch",NA,"EAP",0.000676610795017684
"275","equal",NA,"EAP",0.000922651084115024
"276","error",NA,"EAP",0.000492080578194679
"277","escape",0.000872064855786312,"EAP",0.000891896047977856
"278","evening",0.00158263621976034,"EAP",0.00104567122866369
"279","events",0.00096896095087368,"EAP",0.00104567122866369
"280","evidence",NA,"EAP",0.0014147316623097
"281","evident",NA,"EAP",0.00156850684299554
"282","evidently",NA,"EAP",0.000984161156389359
"283","evil",0.00203481799683473,"EAP",0.000768875903429187
"284","exact",NA,"EAP",0.000492080578194679
"285","exceedingly",NA,"EAP",0.00126095648162387
"286","excellent",0.000581376570524208,"EAP",0.000615100722743349
"287","exception",NA,"EAP",0.000615100722743349
"288","excessive",NA,"EAP",0.000492080578194679
"289","excessively",NA,"EAP",0.000615100722743349
"290","excited",0.000710571363974032,"EAP",0.00110718130093803
"291","excitement",NA,"EAP",0.000768875903429187
"292","exertion",NA,"EAP",0.000584345686606182
"293","exhibition",NA,"EAP",0.000492080578194679
"294","existed",NA,"EAP",0.000492080578194679
"295","existence",0.00177642840993508,"EAP",0.00116869137321236
"296","expected",0.000742870062336488,"EAP",0.000707365831154852
"297","experienced",0.000613675268886664,"EAP",0.000615100722743349
"298","explanation",NA,"EAP",0.000615100722743349
"299","expression",0.00116275314104842,"EAP",0.00144548669844687
"300","extended",NA,"EAP",0.000615100722743349
"301","extent",NA,"EAP",0.00135322159003537
"302","extraordinary",NA,"EAP",0.00107642626480086
"303","extreme",0.000775168760698944,"EAP",0.0011379363370752
"304","extremity",NA,"EAP",0.000615100722743349
"305","eye",0.0013242466328607,"EAP",0.00301399354144241
"306","eyes",0.00784858370207681,"EAP",0.00516684607104413
"307","fail",NA,"EAP",0.000799630939566354
"308","failed",NA,"EAP",0.000799630939566354
"309","fair",0.00103355834759859,"EAP",0.000615100722743349
"310","fairly",NA,"EAP",0.000615100722743349
"311","fall",0.000872064855786312,"EAP",0.000768875903429187
"312","fallen",0.000872064855786312,"EAP",0.000768875903429187
"313","falling",NA,"EAP",0.000553590650469014
"314","family",0.00142114272794806,"EAP",0.00126095648162387
"315","fancy",0.000678272665611576,"EAP",0.00119944640934953
"316","farther",NA,"EAP",0.00119944640934953
"317","fashion",NA,"EAP",0.000738120867292019
"318","fastened",NA,"EAP",0.000522835614331847
"319","fate",0.00145344142631052,"EAP",0.000615100722743349
"320","father",0.00558767481670489,"EAP",0.000553590650469014
"321","fear",0.00377894770840735,"EAP",0.000738120867292019
"322","fearful",0.00096896095087368,"EAP",0.000738120867292019
"323","features",NA,"EAP",0.000584345686606182
"324","feeble",NA,"EAP",0.000830385975703521
"325","feel",0.00316527243952069,"EAP",0.00129171151776103
"326","feeling",0.00235780498045929,"EAP",0.000922651084115024
"327","feelings",0.00300377894770841,"EAP",0.000707365831154852
"328","feet",0.000742870062336488,"EAP",0.00362909426418576
"329","fell",0.00148574012467298,"EAP",0.00239889281869906
"330","fellow",0.00158263621976034,"EAP",0.000984161156389359
"331","fifteen",NA,"EAP",0.000645855758880517
"332","fifty",NA,"EAP",0.00116869137321236
"333","figure",NA,"EAP",0.00181454713209288
"334","figures",NA,"EAP",0.000553590650469014
"335","filled",0.00197022060010982,"EAP",0.000861141011840689
"336","finally",NA,"EAP",0.00144548669844687
"337","finding",NA,"EAP",0.000522835614331847
"338","fine",NA,"EAP",0.0014147316623097
"339","fingers",NA,"EAP",0.000584345686606182
"340","fire",0.00174412971157262,"EAP",0.000953406120252191
"341","floor",NA,"EAP",0.0013224665538982
"342","flowers",0.00096896095087368,"EAP",0.000553590650469014
"343","fly",0.000613675268886664,"EAP",0.000553590650469014
"344","folly",NA,"EAP",0.000707365831154852
"345","fool",NA,"EAP",0.000553590650469014
"346","foot",NA,"EAP",0.00101491619252653
"347","force",0.000549077872161752,"EAP",0.00129171151776103
"348","forced",NA,"EAP",0.000676610795017684
"349","forehead",NA,"EAP",0.000522835614331847
"350","forever",0.000904363554148768,"EAP",0.000768875903429187
"351","forgotten",0.000678272665611576,"EAP",0.000799630939566354
"352","form",0.00206711669519718,"EAP",0.00206058742119022
"353","formed",0.00116275314104842,"EAP",0.00107642626480086
"354","forms",0.000581376570524208,"EAP",0.000615100722743349
"355","forthwith",NA,"EAP",0.000707365831154852
"356","fortune",0.000775168760698944,"EAP",0.000584345686606182
"357","forty",NA,"EAP",0.000861141011840689
"358","found",0.00461871386583121,"EAP",0.00707365831154852
"359","fourth",NA,"EAP",0.000768875903429187
"360","frame",0.00122735053777333,"EAP",0.000891896047977856
"361","french",NA,"EAP",0.000492080578194679
"362","frenchman",NA,"EAP",0.000492080578194679
"363","frequent",NA,"EAP",0.000553590650469014
"364","frequently",NA,"EAP",0.000799630939566354
"365","friend",0.00426342818384419,"EAP",0.00242964785483623
"366","friends",0.0024224023771842,"EAP",0.000738120867292019
"367","fro",NA,"EAP",0.000707365831154852
"368","front",NA,"EAP",0.000615100722743349
"369","fury",NA,"EAP",0.000615100722743349
"370","game",NA,"EAP",0.00107642626480086
"371","gang",NA,"EAP",0.000522835614331847
"372","gas",NA,"EAP",0.000738120867292019
"373","gazed",0.000549077872161752,"EAP",0.000738120867292019
"374","genius",0.000581376570524208,"EAP",0.000891896047977856
"375","gentle",0.00235780498045929,"EAP",0.000707365831154852
"376","gentleman",NA,"EAP",0.00175303705981855
"377","gentlemen",NA,"EAP",0.000830385975703521
"378","ghastly",NA,"EAP",0.000830385975703521
"379","gigantic",NA,"EAP",0.000768875903429187
"380","girl",0.00167953231484771,"EAP",0.000799630939566354
"381","giving",NA,"EAP",0.000738120867292019
"382","glance",NA,"EAP",0.000768875903429187
"383","glass",NA,"EAP",0.000830385975703521
"384","gloom",NA,"EAP",0.000615100722743349
"385","god",0.00138884402958561,"EAP",0.00159926187913271
"386","gold",NA,"EAP",0.00107642626480086
"387","grace",NA,"EAP",0.000768875903429187
"388","gradually",NA,"EAP",0.000645855758880517
"389","grave",0.00135654533122315,"EAP",0.000738120867292019
"390","greatly",NA,"EAP",0.000799630939566354
"391","green",NA,"EAP",0.000953406120252191
"392","grew",0.000936662252511224,"EAP",0.00159926187913271
"393","ground",0.00151803882303543,"EAP",0.00104567122866369
"394","ha",NA,"EAP",0.00104567122866369
"395","hair",0.000872064855786312,"EAP",0.0011379363370752
"396","half",0.00209941539355964,"EAP",0.00270644318007074
"397","hand",0.00332676593133297,"EAP",0.00409041980624327
"398","hands",0.00235780498045929,"EAP",0.0013224665538982
"399","happened",NA,"EAP",0.000738120867292019
"400","happiness",0.0032298698362456,"EAP",0.000522835614331847
"401","happy",0.00274538936080876,"EAP",0.000615100722743349
"402","head",0.00184102580665999,"EAP",0.00504382592649546
"403","health",0.00142114272794806,"EAP",0.000615100722743349
"404","hear",0.00142114272794806,"EAP",0.000615100722743349
"405","heard",0.00332676593133297,"EAP",0.0027371982162079
"406","heart",0.00846225897096347,"EAP",0.00292172843303091
"407","heaven",0.00180872710829754,"EAP",0.000891896047977856
"408","heavens",0.000581376570524208,"EAP",0.000584345686606182
"409","heavy",0.000872064855786312,"EAP",0.000861141011840689
"410","height",NA,"EAP",0.00129171151776103
"411","held",0.00100125964923614,"EAP",0.00104567122866369
"412","hesitation",NA,"EAP",0.000522835614331847
"413","hideous",NA,"EAP",0.000891896047977856
"414","hills",0.000613675268886664,"EAP",0.000645855758880517
"415","hitherto",NA,"EAP",0.000768875903429187
"416","hold",0.000742870062336488,"EAP",0.0014147316623097
"417","hole",NA,"EAP",0.000707365831154852
"418","holy",NA,"EAP",0.000492080578194679
"419","home",0.00167953231484771,"EAP",0.00184530216823005
"420","honor",NA,"EAP",0.000615100722743349
"421","hope",0.00458641516746875,"EAP",0.0011379363370752
"422","horizon",NA,"EAP",0.000707365831154852
"423","horrible",0.000516779173799296,"EAP",0.000584345686606182
"424","horror",0.00167953231484771,"EAP",0.00166077195140704
