"","word","MWS","author","freq"
"851","subject",0.0010981557443235,"EAP",0.00178379209595571
"852","substance",NA,"EAP",0.000492080578194679
"853","succeeded",NA,"EAP",0.0011379363370752
"854","success",0.000904363554148768,"EAP",0.000584345686606182
"855","sudden",0.00064597396724912,"EAP",0.000553590650469014
"856","suddenly",0.00122735053777333,"EAP",0.00172228202368138
"857","suffered",0.00096896095087368,"EAP",0.000799630939566354
"858","sufficient",0.000775168760698944,"EAP",0.00129171151776103
"859","sufficiently",NA,"EAP",0.00147624173458404
"860","suggested",NA,"EAP",0.000553590650469014
"861","sum",NA,"EAP",0.000584345686606182
"862","summit",NA,"EAP",0.000584345686606182
"863","sun",0.0032298698362456,"EAP",0.0014147316623097
"864","sunday",NA,"EAP",0.000799630939566354
"865","suppose",NA,"EAP",0.00147624173458404
"866","supposed",NA,"EAP",0.00156850684299554
"867","surely",0.000516779173799296,"EAP",0.000492080578194679
"868","surface",NA,"EAP",0.00175303705981855
"869","surprise",NA,"EAP",0.000645855758880517
"870","suspicion",NA,"EAP",0.000799630939566354
"871","sweet",0.00203481799683473,"EAP",0.000707365831154852
"872","system",NA,"EAP",0.000953406120252191
"873","table",NA,"EAP",0.00153775180685837
"874","taking",0.00064597396724912,"EAP",0.0011379363370752
"875","talbot",NA,"EAP",0.000584345686606182
"876","tall",NA,"EAP",0.000830385975703521
"877","te",NA,"EAP",0.000553590650469014
"878","tea",NA,"EAP",0.000492080578194679
"879","teeth",NA,"EAP",0.000922651084115024
"880","ten",0.000516779173799296,"EAP",0.00163001691526988
"881","term",NA,"EAP",0.000830385975703521
"882","termed",NA,"EAP",0.000707365831154852
"883","terms",NA,"EAP",0.000615100722743349
"884","terrible",0.000581376570524208,"EAP",0.00107642626480086
"885","terror",0.000549077872161752,"EAP",0.00138397662617254
"886","thick",NA,"EAP",0.000522835614331847
"887","thicket",NA,"EAP",0.000738120867292019
"888","thinking",NA,"EAP",0.000615100722743349
"889","thirty",NA,"EAP",0.000553590650469014
"890","thou",0.00151803882303543,"EAP",0.000768875903429187
"891","thousand",0.00180872710829754,"EAP",0.00286021836075657
"892","threw",0.000872064855786312,"EAP",0.00107642626480086
"893","throat",NA,"EAP",0.000553590650469014
"894","throw",NA,"EAP",0.000522835614331847
"895","throwing",NA,"EAP",0.000676610795017684
"896","thrown",0.00064597396724912,"EAP",0.00172228202368138
"897","thrust",NA,"EAP",0.000553590650469014
"898","time",0.00746099932172733,"EAP",0.00799630939566354
"899","times",0.00142114272794806,"EAP",0.00166077195140704
"900","title",NA,"EAP",0.000553590650469014
"901","told",0.00135654533122315,"EAP",0.000984161156389359
"902","tone",NA,"EAP",0.000953406120252191
"903","tongue",NA,"EAP",0.000615100722743349
"904","top",NA,"EAP",0.000891896047977856
"905","topic",NA,"EAP",0.000768875903429187
"906","torn",NA,"EAP",0.000645855758880517
"907","total",NA,"EAP",0.000707365831154852
"908","town",0.00174412971157262,"EAP",0.000768875903429187
"909","trace",0.000516779173799296,"EAP",0.000492080578194679
"910","traces",NA,"EAP",0.000492080578194679
"911","treasure",NA,"EAP",0.000492080578194679
"912","tree",NA,"EAP",0.00138397662617254
"913","trees",0.0016149349181228,"EAP",0.000953406120252191
"914","trouble",NA,"EAP",0.00104567122866369
"915","true",0.00148574012467298,"EAP",0.0026449331077964
"916","truth",0.00151803882303543,"EAP",0.00233738274642473
"917","turk",NA,"EAP",0.000492080578194679
"918","twenty",NA,"EAP",0.00199907734891589
"919","ultimate",NA,"EAP",0.000584345686606182
"920","understand",0.000613675268886664,"EAP",0.00110718130093803
"921","understanding",0.000549077872161752,"EAP",0.000645855758880517
"922","understood",NA,"EAP",0.000799630939566354
"923","unknown",0.000710571363974032,"EAP",0.000922651084115024
"924","unusual",NA,"EAP",0.000861141011840689
"925","upper",NA,"EAP",0.000707365831154852
"926","upward",NA,"EAP",0.000522835614331847
"927","urged",0.000581376570524208,"EAP",0.000522835614331847
"928","usual",0.000904363554148768,"EAP",0.00156850684299554
"929","utterly",0.000581376570524208,"EAP",0.00126095648162387
"930","vague",NA,"EAP",0.000799630939566354
"931","vain",0.00100125964923614,"EAP",0.000861141011840689
"932","valdemar",NA,"EAP",0.000584345686606182
"933","valley",NA,"EAP",0.000738120867292019
"934","vast",0.000775168760698944,"EAP",0.00184530216823005
"935","velocity",NA,"EAP",0.000645855758880517
"936","vicinity",NA,"EAP",0.000922651084115024
"937","view",0.000904363554148768,"EAP",0.00221436260187606
"938","violence",0.00064597396724912,"EAP",0.000676610795017684
"939","violent",0.000613675268886664,"EAP",0.000615100722743349
"940","visible",NA,"EAP",0.000891896047977856
"941","vision",NA,"EAP",0.00119944640934953
"942","vivid",NA,"EAP",0.000553590650469014
"943","voice",0.00390814250185718,"EAP",0.00298323850530524
"944","voices",NA,"EAP",0.000492080578194679
"945","von",NA,"EAP",0.000891896047977856
"946","voyage",NA,"EAP",0.000768875903429187
"947","wall",NA,"EAP",0.00159926187913271
"948","walls",0.000775168760698944,"EAP",0.00119944640934953
"949","watch",0.000678272665611576,"EAP",0.000553590650469014
"950","water",0.000839766157423856,"EAP",0.00322927879440258
"951","waters",0.000936662252511224,"EAP",0.000492080578194679
"952","weakness",NA,"EAP",0.000492080578194679
"953","week",NA,"EAP",0.000830385975703521
"954","weeks",0.000516779173799296,"EAP",0.000645855758880517
"955","weight",0.00064597396724912,"EAP",0.000891896047977856
"956","west",NA,"EAP",0.000553590650469014
"957","white",0.000775168760698944,"EAP",0.00116869137321236
"958","wide",0.00113045444268596,"EAP",0.00101491619252653
"959","wife",0.000613675268886664,"EAP",0.00129171151776103
"960","wild",0.00171183101321017,"EAP",0.00184530216823005
"961","wilson",NA,"EAP",0.000492080578194679
"962","wind",0.00171183101321017,"EAP",0.000922651084115024
"963","window",0.000549077872161752,"EAP",0.00107642626480086
"964","windows",NA,"EAP",0.00101491619252653
"965","wine",NA,"EAP",0.000922651084115024
"966","woman",0.00096896095087368,"EAP",0.000768875903429187
"967","wonderful",NA,"EAP",0.000676610795017684
"968","wood",0.00103355834759859,"EAP",0.000492080578194679
"969","word",0.00155033752139789,"EAP",0.00236813778256189
"970","words",0.00452181777074384,"EAP",0.00353682915577426
"971","world",0.00384354510513226,"EAP",0.00292172843303091
"972","write",0.000549077872161752,"EAP",0.000861141011840689
"973","writer",NA,"EAP",0.000522835614331847
"974","written",NA,"EAP",0.000676610795017684
"975","wrong",NA,"EAP",0.000522835614331847
"976","wyatt",NA,"EAP",0.000553590650469014
"977","abaout",NA,"HPL",0.0010174665083941
"978","abnormal",NA,"HPL",0.00072070544344582
"979","abysses",NA,"HPL",0.00110225538409361
"980","account",0.00113045444268596,"HPL",0.00105986094624385
"981","accursed",NA,"HPL",0.00131422757334238
"982","action",0.000581376570524208,"HPL",0.000847888756995082
"983","actual",NA,"HPL",0.000763099881295574
"984","afraid",NA,"HPL",0.000805494319145328
"985","afternoon",NA,"HPL",0.00152619976259115
"986","afterward",NA,"HPL",0.00131422757334238
"987","age",0.00119505183941087,"HPL",0.00178056638968967
"988","aged",NA,"HPL",0.00118704425979312
"989","ago",NA,"HPL",0.00135662201119213
"990","ahead",NA,"HPL",0.00173817195183992
"991","aid",0.000516779173799296,"HPL",0.000678311005596066
"992","air",0.00280998675753367,"HPL",0.00211972189248771
"993","aira",NA,"HPL",0.000805494319145328
"994","alive",0.000710571363974032,"HPL",0.00139901644904189
"995","amidst",NA,"HPL",0.00161098863829066
"996","ancient",0.00064597396724912,"HPL",0.00521451585551976
"997","animals",NA,"HPL",0.00072070544344582
"998","antique",NA,"HPL",0.00093267763269459
"999","aout",NA,"HPL",0.00173817195183992
"1000","apparently",0.000516779173799296,"HPL",0.00122943869764287
"1001","appeared",0.00284228545589613,"HPL",0.00190774970323894
"1002","approached",0.00096896095087368,"HPL",0.000890283194844836
"1003","april",NA,"HPL",0.000678311005596066
"1004","arkham",NA,"HPL",0.00245887739528574
"1005","armitage",NA,"HPL",0.00139901644904189
"1006","arms",0.00158263621976034,"HPL",0.00093267763269459
"1007","art",NA,"HPL",0.000678311005596066
"1008","arthur",NA,"HPL",0.00093267763269459
"1009","aspect",NA,"HPL",0.00118704425979312
"1010","atal",NA,"HPL",0.000678311005596066
"1011","attention",0.0010981557443235,"HPL",0.000763099881295574
"1012","attic",NA,"HPL",0.00118704425979312
"1013","autumn",NA,"HPL",0.00072070544344582
"1014","awaked",NA,"HPL",0.000763099881295574
"1015","awful",NA,"HPL",0.00110225538409361
"1016","bad",NA,"HPL",0.000847888756995082
"1017","barry",NA,"HPL",0.00072070544344582
"1018","barzai",NA,"HPL",0.000763099881295574
"1019","bear",0.000742870062336488,"HPL",0.000678311005596066
"1020","beard",NA,"HPL",0.00072070544344582
"1021","bearded",NA,"HPL",0.00127183313549262
"1022","bearing",NA,"HPL",0.000805494319145328
"1023","beauty",0.00255159717063402,"HPL",0.00114464982194336
"1024","beginning",NA,"HPL",0.000763099881295574
"1025","begun",NA,"HPL",0.0010174665083941
"1026","beheld",0.00125964923613578,"HPL",0.00118704425979312
"1027","believed",0.000549077872161752,"HPL",0.000805494319145328
"1028","ben",NA,"HPL",0.000805494319145328
"1029","beneath",0.00116275314104842,"HPL",0.00207732745463795
"1030","bent",0.00103355834759859,"HPL",0.000805494319145328
"1031","birch",NA,"HPL",0.0010174665083941
"1032","bit",NA,"HPL",0.000763099881295574
"1033","black",0.00064597396724912,"HPL",0.00504493810412074
"1034","blasphemous",NA,"HPL",0.000678311005596066
"1035","blood",0.00138884402958561,"HPL",0.00169577751399016
"1036","blue",0.000710571363974032,"HPL",0.00144141088689164
"1037","boat",0.00096896095087368,"HPL",0.00072070544344582
"1038","bodies",NA,"HPL",0.000890283194844836
"1039","body",0.000839766157423856,"HPL",0.00309479396303205
"1040","bog",NA,"HPL",0.000763099881295574
"1041","book",NA,"HPL",0.0015685942004409
"1042","books",0.000775168760698944,"HPL",0.00178056638968967
"1043","bore",0.000613675268886664,"HPL",0.0010174665083941
"1044","born",0.000936662252511224,"HPL",0.00169577751399016
"1045","boston",NA,"HPL",0.00072070544344582
"1046","bottom",NA,"HPL",0.000890283194844836
"1047","box",NA,"HPL",0.000975072070544345
"1048","boy",0.000613675268886664,"HPL",0.0015685942004409
"1049","brain",NA,"HPL",0.00139901644904189
"1050","brick",NA,"HPL",0.00127183313549262
"1051","bridge",NA,"HPL",0.000975072070544345
"1052","broke",NA,"HPL",0.000805494319145328
"1053","broken",0.00113045444268596,"HPL",0.00105986094624385
"1054","brought",0.00180872710829754,"HPL",0.00241648295743598
"1055","brown",NA,"HPL",0.00122943869764287
"1056","building",NA,"HPL",0.000847888756995082
"1057","built",0.000516779173799296,"HPL",0.000975072070544345
"1058","buried",NA,"HPL",0.000975072070544345
"1059","burst",0.000516779173799296,"HPL",0.00093267763269459
"1060","bus",NA,"HPL",0.000805494319145328
"1061","business",NA,"HPL",0.00072070544344582
"1062","call",0.000872064855786312,"HPL",0.00139901644904189
"1063","called",0.00177642840993508,"HPL",0.00182296082753943
"1064","care",0.00167953231484771,"HPL",0.00105986094624385
"1065","carried",0.000549077872161752,"HPL",0.00110225538409361
"1066","carter",NA,"HPL",0.00118704425979312
"1067","carven",NA,"HPL",0.000678311005596066
"1068","cast",0.00164723361648526,"HPL",0.00110225538409361
"1069","castle",0.0010981557443235,"HPL",0.00105986094624385
"1070","cats",NA,"HPL",0.000678311005596066
"1071","caught",NA,"HPL",0.000763099881295574
"1072","caused",0.00119505183941087,"HPL",0.00127183313549262
"1073","ceased",0.000613675268886664,"HPL",0.000678311005596066
"1074","cellar",NA,"HPL",0.00169577751399016
"1075","centuries",NA,"HPL",0.000975072070544345
"1076","century",NA,"HPL",0.00135662201119213
"1077","chair",NA,"HPL",0.00072070544344582
"1078","chamber",0.00064597396724912,"HPL",0.000847888756995082
"1079","chance",NA,"HPL",0.00105986094624385
"1080","change",0.0027130906624463,"HPL",0.00110225538409361
"1081","changed",0.00158263621976034,"HPL",0.00093267763269459
"1082","chaos",NA,"HPL",0.000847888756995082
"1083","child",0.00251929847227157,"HPL",0.00093267763269459
"1084","children",0.00232550628209683,"HPL",0.00110225538409361
"1085","church",NA,"HPL",0.00127183313549262
"1086","cities",NA,"HPL",0.00110225538409361
"1087","city",0.00155033752139789,"HPL",0.00483296591487197
"1088","climb",NA,"HPL",0.00072070544344582
"1089","climbed",NA,"HPL",0.000678311005596066
"1090","close",0.00122735053777333,"HPL",0.00195014414108869
"1091","closed",0.000775168760698944,"HPL",0.00105986094624385
"1092","clouds",0.000839766157423856,"HPL",0.000763099881295574
"1093","cold",0.00197022060010982,"HPL",0.00152619976259115
"1094","college",NA,"HPL",0.00122943869764287
"1095","coming",0.00103355834759859,"HPL",0.00118704425979312
"1096","commenced",NA,"HPL",0.00072070544344582
"1097","common",0.00096896095087368,"HPL",0.00122943869764287
"1098","complete",NA,"HPL",0.000763099881295574
"1099","connected",NA,"HPL",0.000763099881295574
"1100","consciousness",NA,"HPL",0.00093267763269459
"1101","continued",0.00193792190174736,"HPL",0.000847888756995082
"1102","corner",NA,"HPL",0.00114464982194336
"1103","corpse",0.000581376570524208,"HPL",0.000678311005596066
"1104","country",0.00348825942314525,"HPL",0.00114464982194336
"1105","countryside",NA,"HPL",0.00072070544344582
"1106","covered",0.000839766157423856,"HPL",0.00122943869764287
"1107","creatures",0.00122735053777333,"HPL",0.000763099881295574
"1108","crowd",0.00064597396724912,"HPL",0.00072070544344582
"1109","crumbling",NA,"HPL",0.000805494319145328
"1110","cthulhu",NA,"HPL",0.000678311005596066
"1111","cult",NA,"HPL",0.00110225538409361
"1112","curiosity",0.000549077872161752,"HPL",0.000890283194844836
"1113","curious",NA,"HPL",0.00228929964388672
"1114","curiously",NA,"HPL",0.00093267763269459
"1115","cut",0.000516779173799296,"HPL",0.00127183313549262
"1116","daemon",NA,"HPL",0.000763099881295574
"1117","daemoniac",NA,"HPL",0.000678311005596066
"1118","damp",NA,"HPL",0.000763099881295574
"1119","daown",NA,"HPL",0.00093267763269459
"1120","dare",0.000936662252511224,"HPL",0.000805494319145328
"1121","dared",0.000936662252511224,"HPL",0.00093267763269459
"1122","dark",0.00184102580665999,"HPL",0.00453620484992369
"1123","darkness",0.00096896095087368,"HPL",0.00152619976259115
"1124","dawn",NA,"HPL",0.000847888756995082
"1125","day",0.00652433706921611,"HPL",0.00593522129896558
"1126","days",0.00264849326572139,"HPL",0.00237408851958623
"1127","dead",0.00219631148864701,"HPL",0.00356113277937935
"1128","death",0.00620135008559155,"HPL",0.00377310496862812
"1129","decay",NA,"HPL",0.00072070544344582
"1130","decided",NA,"HPL",0.00093267763269459
"1131","deep",0.0024224023771842,"HPL",0.00220451076818721
"1132","deeper",NA,"HPL",0.000678311005596066
"1133","depths",NA,"HPL",0.00072070544344582
"1134","describe",0.000581376570524208,"HPL",0.000763099881295574
"1135","deserted",0.000904363554148768,"HPL",0.00165338307614041
"1136","devil",NA,"HPL",0.00072070544344582
"1137","died",0.00200251929847227,"HPL",0.00161098863829066
"1138","dim",NA,"HPL",0.000763099881295574
"1139","direction",NA,"HPL",0.00122943869764287
"1140","disappeared",NA,"HPL",0.000763099881295574
"1141","distance",0.0008074674590614,"HPL",0.00122943869764287
"1142","distant",0.000678272665611576,"HPL",0.00237408851958623
"1143","disturbed",0.000516779173799296,"HPL",0.00072070544344582
"1144","doctor",NA,"HPL",0.00110225538409361
"1145","dogs",NA,"HPL",0.000678311005596066
"1146","door",0.00148574012467298,"HPL",0.00602001017466508
"1147","doubt",0.000710571363974032,"HPL",0.00131422757334238
"1148","dr",NA,"HPL",0.00275563846023402
"1149","dread",0.000549077872161752,"HPL",0.000763099881295574
"1150","dreaded",NA,"HPL",0.00072070544344582
"1151","dream",0.00122735053777333,"HPL",0.00322197727658131
"1152","dreamed",NA,"HPL",0.00072070544344582
"1153","dreams",0.00096896095087368,"HPL",0.0041546549092759
"1154","drew",0.0010981557443235,"HPL",0.00114464982194336
"1155","dropped",NA,"HPL",0.00093267763269459
"1156","dunwich",NA,"HPL",0.00110225538409361
"1157","dwelt",NA,"HPL",0.00131422757334238
"1158","ears",NA,"HPL",0.000975072070544345
"1159","earth",0.00413423339039437,"HPL",0.00364592165507885
"1160","earth's",NA,"HPL",0.00072070544344582
"1161","east",0.000613675268886664,"HPL",0.00105986094624385
"1162","edge",NA,"HPL",0.000847888756995082
"1163","ef",NA,"HPL",0.000805494319145328
"1164","effect",0.000516779173799296,"HPL",0.000805494319145328
"1165","elder",NA,"HPL",0.000847888756995082
"1166","electric",NA,"HPL",0.000847888756995082
"1167","elwood",NA,"HPL",0.000847888756995082
"1168","em",NA,"HPL",0.00165338307614041
"1169","england",0.0029391815509835,"HPL",0.000678311005596066
"1170","english",0.00100125964923614,"HPL",0.00072070544344582
"1171","entered",0.00219631148864701,"HPL",0.00105986094624385
"1172","escape",0.000872064855786312,"HPL",0.00122943869764287
"1173","evening",0.00158263621976034,"HPL",0.00165338307614041
"1174","evidently",NA,"HPL",0.0010174665083941
"1175","evil",0.00203481799683473,"HPL",0.00161098863829066
"1176","exceedingly",NA,"HPL",0.00072070544344582
"1177","excited",0.000710571363974032,"HPL",0.000847888756995082
"1178","existence",0.00177642840993508,"HPL",0.0010174665083941
"1179","expected",0.000742870062336488,"HPL",0.0010174665083941
"1180","experience",NA,"HPL",0.000805494319145328
"1181","expression",0.00116275314104842,"HPL",0.00118704425979312
"1182","eye",0.0013242466328607,"HPL",0.00118704425979312
"1183","eyed",NA,"HPL",0.000763099881295574
"1184","eyes",0.00784858370207681,"HPL",0.00546888248261828
"1185","faint",NA,"HPL",0.0020349330167882
"1186","fallen",0.000872064855786312,"HPL",0.0010174665083941
"1187","familiar",NA,"HPL",0.00114464982194336
"1188","family",0.00142114272794806,"HPL",0.00216211633033746
"1189","fancied",NA,"HPL",0.000975072070544345
"1190","fancy",0.000678272665611576,"HPL",0.0010174665083941
"1191","fantastic",NA,"HPL",0.000890283194844836
"1192","fashion",NA,"HPL",0.000805494319145328
"1193","father",0.00558767481670489,"HPL",0.00165338307614041
"1194","fear",0.00377894770840735,"HPL",0.00419704934712566
"1195","feared",0.00100125964923614,"HPL",0.000847888756995082
"1196","fears",0.00096896095087368,"HPL",0.000975072070544345
"1197","features",NA,"HPL",0.00110225538409361
"1198","feeble",NA,"HPL",0.000805494319145328
"1199","feel",0.00316527243952069,"HPL",0.0010174665083941
"1200","feet",0.000742870062336488,"HPL",0.00207732745463795
"1201","fell",0.00148574012467298,"HPL",0.00139901644904189
"1202","fellow",0.00158263621976034,"HPL",0.00122943869764287
"1203","fer",NA,"HPL",0.000975072070544345
"1204","field",0.000613675268886664,"HPL",0.000678311005596066
"1205","figure",NA,"HPL",0.000847888756995082
"1206","figures",NA,"HPL",0.000763099881295574
"1207","filled",0.00197022060010982,"HPL",0.000890283194844836
"1208","final",NA,"HPL",0.000805494319145328
"1209","finally",NA,"HPL",0.00178056638968967
"1210","finding",NA,"HPL",0.00072070544344582
"1211","fire",0.00174412971157262,"HPL",0.0010174665083941
"1212","fish",NA,"HPL",0.00110225538409361
"1213","flame",NA,"HPL",0.000847888756995082
"1214","floor",NA,"HPL",0.00368831609292861
"1215","folk",NA,"HPL",0.00152619976259115
"1216","folks",NA,"HPL",0.0015685942004409
"1217","forbidden",NA,"HPL",0.000890283194844836
"1218","force",0.000549077872161752,"HPL",0.0010174665083941
"1219","forced",NA,"HPL",0.000763099881295574
"1220","forest",0.00103355834759859,"HPL",0.000763099881295574
"1221","forgotten",0.000678272665611576,"HPL",0.00118704425979312
"1222","form",0.00206711669519718,"HPL",0.00237408851958623
"1223","formed",0.00116275314104842,"HPL",0.00122943869764287
"1224","forms",0.000581376570524208,"HPL",0.0010174665083941
"1225","found",0.00461871386583121,"HPL",0.00788536544005427
"1226","frantic",NA,"HPL",0.00105986094624385
"1227","free",0.0010981557443235,"HPL",0.000890283194844836
"1228","frequent",NA,"HPL",0.000678311005596066
"1229","fresh",0.000678272665611576,"HPL",0.00182296082753943
"1230","friend",0.00426342818384419,"HPL",0.00250127183313549
"1231","fright",NA,"HPL",0.00122943869764287
"1232","frightened",NA,"HPL",0.00105986094624385
"1233","frightful",NA,"HPL",0.00190774970323894
"1234","front",NA,"HPL",0.0010174665083941
"1235","furtive",NA,"HPL",0.000805494319145328
"1236","gardens",NA,"HPL",0.000975072070544345
"1237","garret",NA,"HPL",0.00072070544344582
"1238","gate",NA,"HPL",0.000975072070544345
"1239","gentle",0.00235780498045929,"HPL",0.000678311005596066
"1240","german",NA,"HPL",0.000763099881295574
"1241","ghastly",NA,"HPL",0.000805494319145328
"1242","gigantic",NA,"HPL",0.000805494319145328
"1243","gilman",NA,"HPL",0.00271324402238426
"1244","git",NA,"HPL",0.000847888756995082
"1245","glad",NA,"HPL",0.00093267763269459
"1246","glance",NA,"HPL",0.000805494319145328
"1247","glass",NA,"HPL",0.0010174665083941
"1248","glen",NA,"HPL",0.000763099881295574
"1249","glimpse",NA,"HPL",0.000805494319145328
"1250","glimpsed",NA,"HPL",0.00072070544344582
"1251","glow",NA,"HPL",0.000678311005596066
"1252","god",0.00138884402958561,"HPL",0.00144141088689164
"1253","gods",NA,"HPL",0.00245887739528574
"1254","gold",NA,"HPL",0.00114464982194336
"1255","golden",NA,"HPL",0.00127183313549262
"1256","gradually",NA,"HPL",0.000847888756995082
"1257","grandfather",NA,"HPL",0.000763099881295574
"1258","grave",0.00135654533122315,"HPL",0.00131422757334238
"1259","green",NA,"HPL",0.00245887739528574
"1260","grew",0.000936662252511224,"HPL",0.00275563846023402
"1261","grey",NA,"HPL",0.00207732745463795
"1262","grotesque",NA,"HPL",0.00110225538409361
"1263","ground",0.00151803882303543,"HPL",0.00207732745463795
"1264","grove",NA,"HPL",0.00072070544344582
"1265","growing",NA,"HPL",0.000763099881295574
"1266","grown",NA,"HPL",0.000975072070544345
"1267","guess",NA,"HPL",0.0010174665083941
"1268","hair",0.000872064855786312,"HPL",0.000975072070544345
"1269","half",0.00209941539355964,"HPL",0.0046209937256232
"1270","hall",NA,"HPL",0.00152619976259115
"1271","hand",0.00332676593133297,"HPL",0.00237408851958623
"1272","hands",0.00235780498045929,"HPL",0.00182296082753943
"1273","happened",NA,"HPL",0.000805494319145328
"1274","harbour",NA,"HPL",0.000805494319145328
"1275","hard",0.000742870062336488,"HPL",0.000847888756995082
"1276","harris",NA,"HPL",0.00093267763269459
"1277","hatheg",NA,"HPL",0.00072070544344582
"1278","haunted",NA,"HPL",0.00139901644904189
