"","word","MWS","author","freq"
"1279","head",0.00184102580665999,"HPL",0.00334916059013057
"1280","hear",0.00142114272794806,"HPL",0.00173817195183992
"1281","heard",0.00332676593133297,"HPL",0.00737663218585722
"1282","heaven",0.00180872710829754,"HPL",0.000847888756995082
"1283","heavy",0.000872064855786312,"HPL",0.00152619976259115
"1284","heerd",NA,"HPL",0.000763099881295574
"1285","heh",NA,"HPL",0.00105986094624385
"1286","height",NA,"HPL",0.000890283194844836
"1287","held",0.00100125964923614,"HPL",0.00207732745463795
"1288","hellish",NA,"HPL",0.0010174665083941
"1289","hidden",NA,"HPL",0.00152619976259115
"1290","hideous",NA,"HPL",0.00339155502798033
"1291","hill",NA,"HPL",0.00292521621163303
"1292","hills",0.000613675268886664,"HPL",0.00182296082753943
"1293","hillside",NA,"HPL",0.00072070544344582
"1294","hint",NA,"HPL",0.000805494319145328
"1295","hold",0.000742870062336488,"HPL",0.000678311005596066
"1296","home",0.00167953231484771,"HPL",0.00241648295743598
"1297","hope",0.00458641516746875,"HPL",0.000678311005596066
"1298","horizon",NA,"HPL",0.000763099881295574
"1299","horrible",0.000516779173799296,"HPL",0.00199253857893844
"1300","horribly",NA,"HPL",0.000678311005596066
"1301","horror",0.00167953231484771,"HPL",0.00390028828217738
"1302","horrors",NA,"HPL",0.000805494319145328
"1303","host",NA,"HPL",0.000805494319145328
"1304","hour",0.00155033752139789,"HPL",0.00186535526538918
"1305","hours",0.00197022060010982,"HPL",0.00241648295743598
"1306","house",0.00251929847227157,"HPL",0.00797015431575377
"1307","houses",0.000549077872161752,"HPL",0.00279803289808377
"1308","huge",NA,"HPL",0.000678311005596066
"1309","human",0.00364975291495753,"HPL",0.00351873834152959
"1310","ice",0.00119505183941087,"HPL",0.000847888756995082
"1311","idea",0.00206711669519718,"HPL",0.000678311005596066
"1312","image",NA,"HPL",0.00105986094624385
"1313","imagination",0.00142114272794806,"HPL",0.00131422757334238
"1314","impossible",0.000613675268886664,"HPL",0.000678311005596066
"1315","impression",NA,"HPL",0.000890283194844836
"1316","impressions",NA,"HPL",0.00072070544344582
"1317","innsmouth",NA,"HPL",0.00250127183313549
"1318","instant",NA,"HPL",0.000763099881295574
"1319","iranon",NA,"HPL",0.00110225538409361
"1320","iron",NA,"HPL",0.000805494319145328
"1321","island",NA,"HPL",0.00139901644904189
"1322","jermyn",NA,"HPL",0.00161098863829066
"1323","joe",NA,"HPL",0.000847888756995082
"1324","johansen",NA,"HPL",0.000805494319145328
"1325","kalos",NA,"HPL",0.00072070544344582
"1326","key",NA,"HPL",0.00144141088689164
"1327","kin",NA,"HPL",0.000678311005596066
"1328","king",0.00064597396724912,"HPL",0.000678311005596066
"1329","kingsport",NA,"HPL",0.000975072070544345
"1330","knowledge",0.00171183101321017,"HPL",0.00093267763269459
"1331","laboratory",NA,"HPL",0.000975072070544345
"1332","lake",0.000904363554148768,"HPL",0.00072070544344582
"1333","land",0.00135654533122315,"HPL",0.00228929964388672
"1334","language",0.0008074674590614,"HPL",0.000678311005596066
"1335","late",0.000839766157423856,"HPL",0.00131422757334238
"1336","laughed",NA,"HPL",0.000847888756995082
"1337","lay",0.00206711669519718,"HPL",0.00241648295743598
"1338","leading",NA,"HPL",0.00093267763269459
"1339","learned",NA,"HPL",0.00127183313549262
"1340","leave",0.00203481799683473,"HPL",0.00093267763269459
"1341","leaving",NA,"HPL",0.00072070544344582
"1342","led",0.00174412971157262,"HPL",0.00169577751399016
"1343","left",0.00290688285262104,"HPL",0.00525691029336951
"1344","legend",NA,"HPL",0.000805494319145328
"1345","legends",NA,"HPL",0.00105986094624385
"1346","length",0.00200251929847227,"HPL",0.00161098863829066
"1347","level",NA,"HPL",0.000678311005596066
"1348","library",NA,"HPL",0.000763099881295574
"1349","life",0.010626271761248,"HPL",0.00551127692046803
"1350","light",0.00284228545589613,"HPL",0.00525691029336951
"1351","lightning",NA,"HPL",0.000847888756995082
"1352","lights",NA,"HPL",0.00131422757334238
"1353","line",NA,"HPL",0.00165338307614041
"1354","lines",NA,"HPL",0.000763099881295574
"1355","listen",0.000581376570524208,"HPL",0.000847888756995082
"1356","listened",0.00106585704596105,"HPL",0.00072070544344582
"1357","live",0.00171183101321017,"HPL",0.00093267763269459
"1358","lived",0.00145344142631052,"HPL",0.00105986094624385
"1359","living",0.00103355834759859,"HPL",0.00211972189248771
"1360","local",NA,"HPL",0.00093267763269459
"1361","locked",NA,"HPL",0.000678311005596066
"1362","lonely",NA,"HPL",0.000763099881295574
"1363","looked",0.0024224023771842,"HPL",0.00381549940647787
"1364","lore",NA,"HPL",0.000847888756995082
"1365","lost",0.00303607764607086,"HPL",0.00152619976259115
"1366","lot",NA,"HPL",0.000763099881295574
"1367","low",0.000775168760698944,"HPL",0.00220451076818721
"1368","lower",NA,"HPL",0.000678311005596066
"1369","mad",0.000775168760698944,"HPL",0.00224690520603697
"1370","madness",0.0008074674590614,"HPL",0.00139901644904189
"1371","magic",NA,"HPL",0.000805494319145328
"1372","main",NA,"HPL",0.000678311005596066
"1373","man's",NA,"HPL",0.000805494319145328
"1374","manner",0.00151803882303543,"HPL",0.000678311005596066
"1375","mansion",NA,"HPL",0.00127183313549262
"1376","manuscript",NA,"HPL",0.000678311005596066
"1377","marble",NA,"HPL",0.00152619976259115
"1378","marsh",NA,"HPL",0.0010174665083941
"1379","martense",NA,"HPL",0.00093267763269459
"1380","material",NA,"HPL",0.000890283194844836
"1381","matter",NA,"HPL",0.00148380532474139
"1382","means",0.00122735053777333,"HPL",0.000805494319145328
"1383","meant",NA,"HPL",0.000805494319145328
"1384","memories",NA,"HPL",0.000678311005596066
"1385","memory",0.00100125964923614,"HPL",0.00169577751399016
"1386","mental",NA,"HPL",0.0010174665083941
"1387","met",0.00096896095087368,"HPL",0.00139901644904189
"1388","midnight",NA,"HPL",0.00114464982194336
"1389","mighty",0.0008074674590614,"HPL",0.000805494319145328
"1390","mind",0.00523238913471787,"HPL",0.00356113277937935
"1391","mine",0.00155033752139789,"HPL",0.00110225538409361
"1392","miskatonic",NA,"HPL",0.000975072070544345
"1393","mists",NA,"HPL",0.000805494319145328
"1394","mixed",NA,"HPL",0.000975072070544345
"1395","modern",NA,"HPL",0.000890283194844836
"1396","moment",0.00313297374115823,"HPL",0.00237408851958623
"1397","monstrous",NA,"HPL",0.00190774970323894
"1398","months",0.00197022060010982,"HPL",0.00072070544344582
"1399","moon",0.000839766157423856,"HPL",0.00385789384432762
"1400","moonlight",NA,"HPL",0.000890283194844836
"1401","morbid",NA,"HPL",0.00093267763269459
"1402","morning",0.00174412971157262,"HPL",0.00237408851958623
"1403","mother",0.0027130906624463,"HPL",0.00105986094624385
"1404","motion",0.00064597396724912,"HPL",0.000805494319145328
"1405","mould",NA,"HPL",0.000678311005596066
"1406","mountain",0.000904363554148768,"HPL",0.00216211633033746
"1407","moved",0.000678272665611576,"HPL",0.00127183313549262
"1408","music",0.00116275314104842,"HPL",0.000763099881295574
"1409","musides",NA,"HPL",0.000805494319145328
"1410","mystery",NA,"HPL",0.000805494319145328
"1411","nameless",NA,"HPL",0.00139901644904189
"1412","narrow",NA,"HPL",0.00148380532474139
"1413","natives",NA,"HPL",0.000678311005596066
"1414","natural",0.00103355834759859,"HPL",0.000890283194844836
"1415","nature",0.00426342818384419,"HPL",0.00186535526538918
"1416","necronomicon",NA,"HPL",0.000678311005596066
"1417","nervous",NA,"HPL",0.0010174665083941
"1418","night",0.00523238913471787,"HPL",0.0107681872138375
"1419","nightmare",NA,"HPL",0.00105986094624385
"1420","noises",NA,"HPL",0.000678311005596066
"1421","normal",NA,"HPL",0.000763099881295574
"1422","north",0.000678272665611576,"HPL",0.00207732745463795
"1423","notes",NA,"HPL",0.00110225538409361
"1424","notice",NA,"HPL",0.000763099881295574
"1425","noticed",NA,"HPL",0.00148380532474139
"1426","obed",NA,"HPL",0.00110225538409361
"1427","object",0.00148574012467298,"HPL",0.00186535526538918
"1428","obtained",NA,"HPL",0.000678311005596066
"1429","occurred",NA,"HPL",0.00093267763269459
"1430","ocean",0.00100125964923614,"HPL",0.000890283194844836
"1431","odd",NA,"HPL",0.00216211633033746
"1432","oddly",NA,"HPL",0.000763099881295574
"1433","odour",NA,"HPL",0.000763099881295574
"1434","organic",NA,"HPL",0.000805494319145328
"1435","pair",NA,"HPL",0.000678311005596066
"1436","pale",0.000872064855786312,"HPL",0.0010174665083941
"1437","paper",NA,"HPL",0.00114464982194336
"1438","partly",NA,"HPL",0.000975072070544345
"1439","passage",0.000581376570524208,"HPL",0.000763099881295574
"1440","passed",0.00384354510513226,"HPL",0.00169577751399016
"1441","past",0.00145344142631052,"HPL",0.00292521621163303
"1442","peak",NA,"HPL",0.000678311005596066
"1443","peculiar",0.000516779173799296,"HPL",0.0015685942004409
"1444","people",0.00116275314104842,"HPL",0.0036035272172291
"1445","period",0.000872064855786312,"HPL",0.000763099881295574
"1446","person",0.00119505183941087,"HPL",0.00072070544344582
"1447","persons",NA,"HPL",0.00093267763269459
"1448","physical",NA,"HPL",0.00072070544344582
"1449","physician",NA,"HPL",0.000678311005596066
"1450","pickman",NA,"HPL",0.00110225538409361
"1451","picture",NA,"HPL",0.00093267763269459
"1452","plain",0.000775168760698944,"HPL",0.00110225538409361
"1453","pocket",NA,"HPL",0.000847888756995082
"1454","police",NA,"HPL",0.00114464982194336
"1455","poor",0.0027130906624463,"HPL",0.00135662201119213
"1456","position",NA,"HPL",0.00072070544344582
"1457","possessed",0.00177642840993508,"HPL",0.00072070544344582
"1458","power",0.00306837634443332,"HPL",0.000763099881295574
"1459","prepared",0.000775168760698944,"HPL",0.000805494319145328
"1460","presence",0.000936662252511224,"HPL",0.00093267763269459
"1461","prints",NA,"HPL",0.00072070544344582
"1462","professor",NA,"HPL",0.00144141088689164
"1463","proved",NA,"HPL",0.000975072070544345
"1464","public",0.00064597396724912,"HPL",0.00093267763269459
"1465","quality",NA,"HPL",0.0010174665083941
"1466","queer",NA,"HPL",0.00245887739528574
"1467","quest",NA,"HPL",0.000847888756995082
"1468","questions",NA,"HPL",0.000763099881295574
"1469","quickly",0.000936662252511224,"HPL",0.000805494319145328
"1470","quiet",0.000678272665611576,"HPL",0.000975072070544345
"1471","rain",0.00106585704596105,"HPL",0.000975072070544345
"1472","ran",NA,"HPL",0.00110225538409361
"1473","rat",NA,"HPL",0.00093267763269459
"1474","reach",0.000613675268886664,"HPL",0.00105986094624385
"1475","reached",0.000839766157423856,"HPL",0.00211972189248771
"1476","read",0.00180872710829754,"HPL",0.00220451076818721
"1477","reading",NA,"HPL",0.00072070544344582
"1478","real",0.000710571363974032,"HPL",0.000890283194844836
"1479","reality",0.00103355834759859,"HPL",0.0010174665083941
"1480","reason",0.00100125964923614,"HPL",0.00139901644904189
"1481","recall",NA,"HPL",0.00148380532474139
"1482","red",NA,"HPL",0.00161098863829066
"1483","reef",NA,"HPL",0.00122943869764287
"1484","region",NA,"HPL",0.00127183313549262
"1485","relief",0.000613675268886664,"HPL",0.000890283194844836
"1486","remained",0.0019056232033849,"HPL",0.00122943869764287
"1487","remains",0.000613675268886664,"HPL",0.00072070544344582
"1488","remember",0.000678272665611576,"HPL",0.00131422757334238
"1489","remembered",0.000775168760698944,"HPL",0.00072070544344582
"1490","remote",NA,"HPL",0.00122943869764287
"1491","resolved",0.00151803882303543,"HPL",0.00072070544344582
"1492","rest",0.00180872710829754,"HPL",0.00131422757334238
"1493","results",NA,"HPL",0.000805494319145328
"1494","return",0.00326216853460806,"HPL",0.00110225538409361
"1495","returned",0.00216401279028455,"HPL",0.00118704425979312
"1496","rise",0.000549077872161752,"HPL",0.00114464982194336
"1497","rising",NA,"HPL",0.00072070544344582
"1498","river",0.000581376570524208,"HPL",0.00169577751399016
"1499","road",0.000710571363974032,"HPL",0.00169577751399016
"1500","rock",0.000516779173799296,"HPL",0.00122943869764287
"1501","roman",NA,"HPL",0.000805494319145328
"1502","roof",NA,"HPL",0.000890283194844836
"1503","roofs",NA,"HPL",0.00122943869764287
"1504","rose",0.00145344142631052,"HPL",0.00131422757334238
"1505","rotting",NA,"HPL",0.000678311005596066
"1506","ruined",NA,"HPL",0.00093267763269459
"1507","ruins",NA,"HPL",0.000975072070544345
"1508","run",NA,"HPL",0.000678311005596066
"1509","sailed",NA,"HPL",0.000678311005596066
"1510","sarnath",NA,"HPL",0.000847888756995082
"1511","sat",0.00171183101321017,"HPL",0.000890283194844836
"1512","save",0.000581376570524208,"HPL",0.00224690520603697
"1513","scarcely",NA,"HPL",0.00093267763269459
"1514","scene",0.00264849326572139,"HPL",0.00182296082753943
"1515","school",NA,"HPL",0.000678311005596066
"1516","scream",NA,"HPL",0.000678311005596066
"1517","screaming",NA,"HPL",0.00093267763269459
"1518","sea",0.00261619456735894,"HPL",0.00419704934712566
"1519","secret",0.00116275314104842,"HPL",0.00182296082753943
"1520","secrets",NA,"HPL",0.00110225538409361
"1521","seized",0.000872064855786312,"HPL",0.000763099881295574
"1522","sense",0.000904363554148768,"HPL",0.00190774970323894
"1523","senses",0.000581376570524208,"HPL",0.000763099881295574
"1524","servants",NA,"HPL",0.00072070544344582
"1525","set",0.00135654533122315,"HPL",0.00254366627098525
"1526","shadow",0.000775168760698944,"HPL",0.00127183313549262
"1527","shadows",NA,"HPL",0.000975072070544345
"1528","shapes",NA,"HPL",0.00093267763269459
"1529","shew",NA,"HPL",0.000890283194844836
"1530","shewed",0.000742870062336488,"HPL",0.00148380532474139
"1531","ship",NA,"HPL",0.00093267763269459
"1532","shocking",NA,"HPL",0.000975072070544345
"1533","shore",0.000581376570524208,"HPL",0.00093267763269459
"1534","short",0.0013242466328607,"HPL",0.000847888756995082
"1535","shuddered",NA,"HPL",0.00072070544344582
"1536","shunned",NA,"HPL",0.00105986094624385
"1537","shut",0.000678272665611576,"HPL",0.00072070544344582
"1538","sight",0.00145344142631052,"HPL",0.00322197727658131
"1539","signs",NA,"HPL",0.00093267763269459
"1540","silence",0.00155033752139789,"HPL",0.00122943869764287
"1541","silent",0.00096896095087368,"HPL",0.00161098863829066
"1542","simple",NA,"HPL",0.00105986094624385
"1543","single",NA,"HPL",0.00105986094624385
"1544","singular",NA,"HPL",0.0010174665083941
"1545","sinister",NA,"HPL",0.00199253857893844
"1546","sir",NA,"HPL",0.00190774970323894
"1547","size",NA,"HPL",0.000678311005596066
"1548","skull",NA,"HPL",0.000678311005596066
"1549","sky",0.00116275314104842,"HPL",0.00262845514668476
"1550","slater",NA,"HPL",0.000805494319145328
"1551","sleep",0.00158263621976034,"HPL",0.00241648295743598
"1552","slept",0.000872064855786312,"HPL",0.000890283194844836
"1553","slight",0.00064597396724912,"HPL",0.000805494319145328
"1554","slope",NA,"HPL",0.000975072070544345
"1555","slowly",NA,"HPL",0.00110225538409361
"1556","smell",NA,"HPL",0.00072070544344582
"1557","soft",0.000872064855786312,"HPL",0.000678311005596066
"1558","solution",NA,"HPL",0.000678311005596066
"1559","son",0.000742870062336488,"HPL",0.00148380532474139
"1560","sort",NA,"HPL",0.00211972189248771
"1561","sought",0.00171183101321017,"HPL",0.00148380532474139
"1562","soul",0.00371435031168244,"HPL",0.00139901644904189
"1563","sound",0.00145344142631052,"HPL",0.0030523995251823
"1564","sounds",0.000613675268886664,"HPL",0.00190774970323894
"1565","source",NA,"HPL",0.000763099881295574
"1566","south",0.000516779173799296,"HPL",0.00195014414108869
"1567","space",NA,"HPL",0.00351873834152959
"1568","speak",0.00174412971157262,"HPL",0.00131422757334238
"1569","specimens",NA,"HPL",0.000805494319145328
"1570","spectral",NA,"HPL",0.00105986094624385
"1571","speech",NA,"HPL",0.00072070544344582
"1572","spirit",0.00371435031168244,"HPL",0.000763099881295574
"1573","spoke",0.00200251929847227,"HPL",0.00186535526538918
"1574","spot",0.00145344142631052,"HPL",0.00122943869764287
"1575","spread",0.000839766157423856,"HPL",0.000847888756995082
"1576","spring",0.000904363554148768,"HPL",0.000890283194844836
"1577","square",NA,"HPL",0.00093267763269459
"1578","st",NA,"HPL",0.00105986094624385
"1579","stairs",NA,"HPL",0.000847888756995082
"1580","staring",NA,"HPL",0.000678311005596066
"1581","stars",0.000581376570524208,"HPL",0.00178056638968967
"1582","started",NA,"HPL",0.00110225538409361
"1583","steep",NA,"HPL",0.00072070544344582
"1584","stench",NA,"HPL",0.000678311005596066
"1585","steps",0.00116275314104842,"HPL",0.00135662201119213
"1586","stone",NA,"HPL",0.0041546549092759
"1587","stones",NA,"HPL",0.00114464982194336
"1588","stood",0.00155033752139789,"HPL",0.0020349330167882
"1589","stopped",NA,"HPL",0.000890283194844836
"1590","storm",0.0008074674590614,"HPL",0.00093267763269459
"1591","story",0.000678272665611576,"HPL",0.00122943869764287
"1592","strange",0.00229320758373438,"HPL",0.00716465999660845
"1593","strangely",NA,"HPL",0.000890283194844836
"1594","stranger",0.000613675268886664,"HPL",0.00072070544344582
"1595","street",NA,"HPL",0.0061895879260641
"1596","streets",0.000678272665611576,"HPL",0.00182296082753943
"1597","struck",0.0010981557443235,"HPL",0.00093267763269459
"1598","sudden",0.00064597396724912,"HPL",0.000763099881295574
"1599","suddenly",0.00122735053777333,"HPL",0.00241648295743598
"1600","suggested",NA,"HPL",0.00072070544344582
"1601","suggestion",NA,"HPL",0.000678311005596066
"1602","summer",0.00103355834759859,"HPL",0.000975072070544345
"1603","sun",0.0032298698362456,"HPL",0.000890283194844836
"1604","surface",NA,"HPL",0.0010174665083941
"1605","suspected",NA,"HPL",0.00072070544344582
"1606","table",NA,"HPL",0.00148380532474139
"1607","tale",0.00164723361648526,"HPL",0.000890283194844836
"1608","tales",NA,"HPL",0.00169577751399016
"1609","talk",NA,"HPL",0.00152619976259115
"1610","talked",0.000710571363974032,"HPL",0.00139901644904189
"1611","tall",NA,"HPL",0.00105986094624385
"1612","tempest",NA,"HPL",0.00072070544344582
"1613","temple",NA,"HPL",0.00114464982194336
"1614","ten",0.000516779173799296,"HPL",0.000805494319145328
"1615","terrible",0.000581376570524208,"HPL",0.00394268272002713
"1616","terror",0.000549077872161752,"HPL",0.00186535526538918
"1617","thick",NA,"HPL",0.000763099881295574
"1618","thin",NA,"HPL",0.00093267763269459
"1619","thirty",NA,"HPL",0.000847888756995082
"1620","thunder",NA,"HPL",0.000805494319145328
"1621","till",0.00129194793449824,"HPL",0.00339155502798033
"1622","tillinghast",NA,"HPL",0.00072070544344582
"1623","time",0.00746099932172733,"HPL",0.0100898762082415
"1624","times",0.00142114272794806,"HPL",0.00173817195183992
"1625","told",0.00135654533122315,"HPL",0.00606240461251484
"1626","tomb",0.00064597396724912,"HPL",0.0015685942004409
"1627","top",NA,"HPL",0.00139901644904189
"1628","touch",NA,"HPL",0.00093267763269459
"1629","tower",NA,"HPL",0.00114464982194336
"1630","town",0.00174412971157262,"HPL",0.00317958283873156
"1631","trace",0.000516779173799296,"HPL",0.000847888756995082
"1632","trees",0.0016149349181228,"HPL",0.00224690520603697
"1633","true",0.00148574012467298,"HPL",0.00093267763269459
"1634","truth",0.00151803882303543,"HPL",0.000763099881295574
"1635","twenty",NA,"HPL",0.000763099881295574
"1636","twilight",NA,"HPL",0.00105986094624385
"1637","uncle",NA,"HPL",0.00224690520603697
"1638","understand",0.000613675268886664,"HPL",0.000975072070544345
"1639","university",NA,"HPL",0.000890283194844836
"1640","unknown",0.000710571363974032,"HPL",0.0031371884008818
"1641","unseen",NA,"HPL",0.000890283194844836
"1642","unusual",NA,"HPL",0.000805494319145328
"1643","upper",NA,"HPL",0.00093267763269459
"1644","usual",0.000904363554148768,"HPL",0.00072070544344582
"1645","utter",0.000549077872161752,"HPL",0.00093267763269459
"1646","vague",NA,"HPL",0.00169577751399016
"1647","vaguely",NA,"HPL",0.00072070544344582
"1648","valley",NA,"HPL",0.0015685942004409
"1649","vanished",NA,"HPL",0.000975072070544345
"1650","vast",0.000775168760698944,"HPL",0.00182296082753943
"1651","vault",NA,"HPL",0.00072070544344582
"1652","view",0.000904363554148768,"HPL",0.00127183313549262
"1653","village",NA,"HPL",0.00169577751399016
"1654","violet",NA,"HPL",0.00072070544344582
"1655","visible",NA,"HPL",0.00178056638968967
"1656","visions",NA,"HPL",0.000847888756995082
"1657","visit",0.00138884402958561,"HPL",0.00072070544344582
"1658","voice",0.00390814250185718,"HPL",0.00224690520603697
"1659","voices",NA,"HPL",0.0010174665083941
"1660","waited",0.000516779173799296,"HPL",0.00072070544344582
"1661","waking",NA,"HPL",0.00072070544344582
"1662","walk",NA,"HPL",0.000975072070544345
"1663","walked",0.000936662252511224,"HPL",0.000890283194844836
"1664","wall",NA,"HPL",0.00233169408173648
"1665","walls",0.000775168760698944,"HPL",0.00262845514668476
"1666","war",0.000516779173799296,"HPL",0.00110225538409361
"1667","warren",NA,"HPL",0.000763099881295574
"1668","watch",0.000678272665611576,"HPL",0.000847888756995082
"1669","watched",0.00064597396724912,"HPL",0.00127183313549262
"1670","water",0.000839766157423856,"HPL",0.00262845514668476
"1671","waters",0.000936662252511224,"HPL",0.000890283194844836
"1672","week",NA,"HPL",0.00072070544344582
"1673","weird",NA,"HPL",0.00118704425979312
"1674","west",NA,"HPL",0.00440902153637443
"1675","west's",NA,"HPL",0.000678311005596066
"1676","whateley",NA,"HPL",0.0015685942004409
"1677","whateley's",NA,"HPL",0.000678311005596066
"1678","whilst",NA,"HPL",0.00245887739528574
"1679","whispered",NA,"HPL",0.00118704425979312
"1680","white",0.000775168760698944,"HPL",0.0036035272172291
"1681","wholly",NA,"HPL",0.00186535526538918
"1682","wide",0.00113045444268596,"HPL",0.0010174665083941
"1683","wife",0.000613675268886664,"HPL",0.0010174665083941
"1684","wilbur",NA,"HPL",0.00122943869764287
"1685","wild",0.00171183101321017,"HPL",0.00186535526538918
"1686","wildly",NA,"HPL",0.000678311005596066
"1687","wind",0.00171183101321017,"HPL",0.00216211633033746
"1688","window",0.000549077872161752,"HPL",0.00330676615228082
"1689","windows",NA,"HPL",0.00292521621163303
"1690","wished",0.00116275314104842,"HPL",0.00114464982194336
"1691","woman",0.00096896095087368,"HPL",0.00135662201119213
"1692","wondered",NA,"HPL",0.00105986094624385
"1693","wood",0.00103355834759859,"HPL",0.000847888756995082
"1694","woods",0.000904363554148768,"HPL",0.000763099881295574
"1695","words",0.00452181777074384,"HPL",0.0015685942004409
"1696","world",0.00384354510513226,"HPL",0.00390028828217738
"1697","written",NA,"HPL",0.000678311005596066
"1698","wrote",NA,"HPL",0.00072070544344582
"1699","ye",0.000775168760698944,"HPL",0.00254366627098525
"1700","yellow",NA,"HPL",0.00135662201119213
"1701","youth",0.00151803882303543,"HPL",0.00165338307614041
